"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","EVAP","EVAP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-05-04","0.05",",,7,0700","0.24",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","63",",,7","48",",,7","55",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-05-05","0.10",",,7,0700","0.20",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","76",",,7","52",",,7","52",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-05-06","0.07",",,7,0700","0.10",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","52",",,7","40",",,7","41",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-05-07","0.16",",,7,0700","0.00",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","54",",,7","30",",,7","35",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-05-08","0.07",",,7,0700","0.88",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","53",",,7","34",",,7","36",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-05-09","0.11",",,7,0700","0.02",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","51",",,7","32",",,7","36",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-05-10","0.04",",,7,0700","0.62",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","54",",,7","36",",,7","41",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-05-11","0.10",",,7,0700","0.01",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","55",",,7","31",",,7","38",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-05-12","0.19",",,7,0700","0.00",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","52",",,7","36",",,7","42",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-05-13","0.20",",,7,0700","0.00",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","61",",,7","32",",,7","38",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-05-14","0.21",",,7,0700","0.00",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","64",",,7","34",",,7","41",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-05-15","0.23",",,7,0700","0.00",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","69",",,7","38",",,7","43",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-05-16","0.23",",,7,0700","0.00",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","71",",,7","38",",,7","44",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-05-17","0.14",",,7,0700","0.02",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","70",",,7","44",",,7","50",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-05-18","0.19",",,7,0700","0.00",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","74",",,7","44",",,7","49",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-05-19","0.28",",,7,0700","0.00",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","77",",,7","45",",,7","52",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-05-20","0.22",",,7,0700","0.00",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","83",",,7","50",",,7","57",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-05-21","0.30",",,7,0700","0.00",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","88",",,7","57",",,7","66",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-05-22","0.25",",,7,0700","0.00",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","89",",,7","56",",,7","58",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-05-23","0.19",",,7,0700","0.00","T,,7,0700","0.0",",,7,0700","0.0",",,7,0700","82",",,7","57",",,7","64",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-05-24","0.20",",,7,0700","0.00",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","77",",,7","44",",,7","47",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-05-25","0.26",",,7,0700","0.00",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","74",",,7","47",",,7","58",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-05-26","0.24",",,7,0700","0.22",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","81",",,7","58",",,7","69",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-05-27","0.16",",,7,0700","0.42",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","84",",,7","53",",,7","53",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-05-28","0.24",",,7,0700","0.00",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","63",",,7","43",",,7","46",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-05-29","0.07",",,7,0700","0.85",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","50",",,7","41",",,7","41",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-05-30","0.14",",,7,0700","0.25",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","51",",,7","41",",,7","45",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-05-31","0.05",",,7,0700","0.16",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","52",",,7","45",",,7","47",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-06-01","0.23",",,7,0700","0.00",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","69",",,7","45",",,7","51",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-06-02","0.21",",,7,0700","0.00",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","74",",,7","47",",,7","53",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-06-03","0.03",",,7,0700","0.33",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","67",",,7","53",",,7","60",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-06-04","0.11",",,7,0700","0.55",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","71",",,7","60",",,7","63",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-06-05","0.27",",,7,0700","0.00",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","80",",,7","59",",,7","70",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-06-06","0.34",",,7,0700","0.00",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","87",",,7","56",",,7","65",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-06-07","0.30",",,7,0700","0.00",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","87",",,7","58",",,7","65",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-06-08","0.28",",,7,0700","0.07",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","87",",,7","65",",,7","69",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-06-09","0.21",",,7,0700","0.20",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","83",",,7","66",",,7","69",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-06-10","0.17",",,7,0700","0.00",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","80",",,7","54",",,7","57",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-06-11","0.28",",,7,0700","0.00",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","81",",,7","54",",,7","62",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-06-12","0.30",",,7,0700","0.00",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","76",",,7","60",",,7","62",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-06-13","0.20",",,7,0700","0.00",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","78",",,7","56",",,7","59",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-06-14","0.27",",,7,0700","0.02",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","82",",,7","59",",,7","68",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-06-15","0.21",",,7,0700","0.07",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","77",",,7","53",",,7","57",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-06-16","0.05",",,7,0700","0.07",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","66",",,7","44",",,7","54",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-06-17","0.29",",,7,0700","0.00",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","67",",,7","39",",,7","49",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-06-18","0.32",",,7,0700","0.00",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","73",",,7","45",",,7","60",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-06-19","0.15",",,7,0700","0.00",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","79",",,7","60",",,7","65",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-06-20","0.21",",,7,0700","0.40",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","81",",,7","56",",,7","60",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-06-21","0.27",",,7,0700","0.59",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","83",",,7","60",",,7","72",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-06-22","0.22",",,7,0700","0.92",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","86",",,7","54",",,7","54",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-06-23","0.06",",,7,0700","0.01",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","60",",,7","41",",,7","50",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-06-24","0.30",",,7,0700","0.00",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","72",",,7","50",",,7","60",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-06-25","0.31",",,7,0700","0.00",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","76",",,7","56",",,7","60",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-06-26","0.32",",,7,0700","0.00",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","80",",,7","60",",,7","68",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-06-27","0.23",",,7,0700","0.00",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","83",",,7","68",",,7","72",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-06-28","0.30",",,7,0700","0.00",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","89",",,7","71",",,7","77",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-06-29","0.23",",,7,0700","0.38",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","91",",,7","66",",,7","70",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-06-30","0.29",",,7,0700","0.81",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","93",",,7","67",",,7","73",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-07-01","0.28",",,7,0700","0.55",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","87",",,7","65",",,7","66",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-07-02","0.08",",,7,0700","0.30",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","74",",,7","59",",,7","59",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-07-03","0.17",",,7,0700","0.03",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","72",",,7","59",",,7","59",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-07-04","0.10",",,7,0700","0.22",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","69",",,7","52",",,7","55",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-07-05","0.26",",,7,0700","0.00",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","75",",,7","50",",,7","53",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-07-06","0.24",",,7,0700","0.01",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","85",",,7","53",",,7","76",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-07-07","0.15",",,7,0700","0.43",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","86",",,7","63",",,7","70",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-07-08",,,"0.72",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","85",",,7","63",",,7","65",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-07-09","0.14",",,7,0700","0.79",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","78",",,7","65",",,7","69",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-07-10","0.21",",,7,0700","0.11",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","80",",,7","62",",,7","62",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-07-11","0.17",",,7,0700","0.00",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","74",",,7","55",",,7","58",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-07-12",,,"1.08",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","71",",,7","58",",,7","62",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-07-13","0.10",",,7,0700","0.01",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","77",",,7","62",",,7","73",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-07-14","0.25",",,7,0700","0.50",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","86",",,7","65",",,7","67",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-07-15","0.12",",,7,0700","0.52",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","80",",,7","61",",,7","65",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-07-16","0.28",",,7,0700","0.00",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","86",",,7","65",",,7","73",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-07-17","0.14",",,7,0700","0.00","T,,7,0700","0.0",",,7,0700","0.0",",,7,0700","86",",,7","65",",,7","66",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-07-18","0.10",",,7,0700","0.57",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","76",",,7","61",",,7","61",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-07-19","0.06",",,7,0700","0.01",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","71",",,7","54",",,7","59",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-07-20","0.19",",,7,0700","0.00",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","80",",,7","59",",,7","63",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-07-21","0.19",",,7,0700","0.23",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","84",",,7","61",",,7","62",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-07-22","0.15",",,7,0700","0.00","T,,7,0700","0.0",",,7,0700","0.0",",,7,0700","70",",,7","50",",,7","54",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-07-23","0.22",",,7,0700","0.00",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","72",",,7","51",",,7","53",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-07-24","0.26",",,7,0700","0.00",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","76",",,7","49",",,7","53",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-07-25","0.21",",,7,0700","0.03",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","80",",,7","53",",,7","68",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-07-26","0.20",",,7,0700","0.00",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","84",",,7","56",",,7","59",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-07-27","0.22",",,7,0700","0.00",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","83",",,7","58",",,7","62",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-07-28","0.22",",,7,0700","0.14",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","86",",,7","59",",,7","60",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-07-29","0.22",",,7,0700","0.00",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","75",",,7","52",",,7","57",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-07-30","0.06",",,7,0700","0.07",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","76",",,7","57",",,7","64",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-07-31","0.23",",,7,0700","0.00",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","70",",,7","46",",,7","48",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-08-01","0.21",",,7,0700","0.00",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","71",",,7","48",",,7","58",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-08-02","0.12",",,7,0700","1.26",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","73",",,7","56",",,7","58",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-08-03","0.25",",,7,0700","0.00",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","71",",,7","45",",,7","48",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-08-04","0.21",",,7,0700","0.00",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","77",",,7","48",",,7","51",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-08-05","0.19",",,7,0700","0.00",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","79",",,7","51",",,7","53",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-08-06","0.20",",,7,0700","0.00",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","80",",,7","53",",,7","57",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-08-07","0.25",",,7,0700","0.01",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","85",",,7","57",",,7","66",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-08-08","0.20",",,7,0700","0.00","T,,7,0700","0.0",",,7,0700","0.0",",,7,0700","84",",,7","63",",,7","67",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-08-09","0.17",",,7,0700","0.35",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","85",",,7","63",",,7","64",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-08-10","0.24",",,7,0700","0.00",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","83",",,7","64",",,7","72",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-08-11","0.19",",,7,0700","0.02",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","85",",,7","71",",,7","74",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-08-12","0.21",",,7,0700","0.00",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","88",",,7","69",",,7","74",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-08-13","0.15",",,7,0700","0.00","T,,7,0700","0.0",",,7,0700","0.0",",,7,0700","87",",,7","68",",,7","71",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-08-14","0.22",",,7,0700","0.10",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","88",",,7","64",",,7","65",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-08-15","0.23",",,7,0700","0.00",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","77",",,7","49",",,7","50",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-08-16","0.20",",,7,0700","0.00",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","74",",,7","48",",,7","51",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-08-17","0.08",",,7,0700","0.20",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","76",",,7","51",",,7","68",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-08-18","0.16",",,7,0700","1.87",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","79",",,7","68",",,7","68",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-08-19","0.05",",,7,0700","2.03",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","75",",,7","68",",,7","69",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-08-20","0.10",",,7,0700","0.25",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","77",",,7","63",",,7","64",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-08-21","0.09",",,7,0700","0.05",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","79",",,7","64",",,7","67",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-08-22","0.07",",,7,0700","0.06",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","81",",,7","65",",,7","67",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-08-23","0.17",",,7,0700","0.00",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","83",",,7","67",",,7","71",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-08-24","0.15",",,7,0700","0.00",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","82",",,7","62",",,7","64",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-08-25","0.26",",,7,0700","0.00",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","84",",,7","62",",,7","66",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-08-26","0.16",",,7,0700","0.00",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","89",",,7","66",",,7","69",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-08-27","0.13",",,7,0700","0.00",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","85",",,7","66",",,7","67",",,7,0700"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2021-08-28","0.14",",,7,0700","0.00",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","82",",,7","66",",,7","68",",,7,0700"
